1RX,23Ry,23Vz,periodicity error,period
1.08005966433283384729030496274049256e+00,3.41281693188283000855998139400071523e-01,1.03590000000000011064205107658153793e-01,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.42281693188283000876814821111793208e-01,9.35900000000000108560382905409369414e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.42281693188283000876814821111793208e-01,9.45900000000000108768549722526586265e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.42281693188283000876814821111793208e-01,9.55900000000000108976716539643803117e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.42281693188283000876814821111793208e-01,9.65900000000000109184883356761019968e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.42281693188283000876814821111793208e-01,9.75900000000000109393050173878236819e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.42281693188283000876814821111793208e-01,9.85900000000000109601216990995453671e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.42281693188283000876814821111793208e-01,9.95900000000000109809383808112670522e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.42281693188283000876814821111793208e-01,1.00590000000000011001755062522988737e-01,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.42281693188283000876814821111793208e-01,1.01590000000000011022571744234710422e-01,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.42281693188283000876814821111793208e-01,1.02590000000000011043388425946432108e-01,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.42281693188283000876814821111793208e-01,1.03590000000000011064205107658153793e-01,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.43281693188283000897631502823514893e-01,9.35900000000000108560382905409369414e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.43281693188283000897631502823514893e-01,9.45900000000000108768549722526586265e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.43281693188283000897631502823514893e-01,9.55900000000000108976716539643803117e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.43281693188283000897631502823514893e-01,9.65900000000000109184883356761019968e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.43281693188283000897631502823514893e-01,9.75900000000000109393050173878236819e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.43281693188283000897631502823514893e-01,9.85900000000000109601216990995453671e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.43281693188283000897631502823514893e-01,9.95900000000000109809383808112670522e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.43281693188283000897631502823514893e-01,1.00590000000000011001755062522988737e-01,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.43281693188283000897631502823514893e-01,1.01590000000000011022571744234710422e-01,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.43281693188283000897631502823514893e-01,1.02590000000000011043388425946432108e-01,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.43281693188283000897631502823514893e-01,1.03590000000000011064205107658153793e-01,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.44281693188283000918448184535236578e-01,9.35900000000000108560382905409369414e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.44281693188283000918448184535236578e-01,9.45900000000000108768549722526586265e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.44281693188283000918448184535236578e-01,9.55900000000000108976716539643803117e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.44281693188283000918448184535236578e-01,9.65900000000000109184883356761019968e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.44281693188283000918448184535236578e-01,9.75900000000000109393050173878236819e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.44281693188283000918448184535236578e-01,9.85900000000000109601216990995453671e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.44281693188283000918448184535236578e-01,9.95900000000000109809383808112670522e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.44281693188283000918448184535236578e-01,1.00590000000000011001755062522988737e-01,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.44281693188283000918448184535236578e-01,1.01590000000000011022571744234710422e-01,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.44281693188283000918448184535236578e-01,1.02590000000000011043388425946432108e-01,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.44281693188283000918448184535236578e-01,1.03590000000000011064205107658153793e-01,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.45281693188283000939264866246958263e-01,9.35900000000000108560382905409369414e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.45281693188283000939264866246958263e-01,9.45900000000000108768549722526586265e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.45281693188283000939264866246958263e-01,9.55900000000000108976716539643803117e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.45281693188283000939264866246958263e-01,9.65900000000000109184883356761019968e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.45281693188283000939264866246958263e-01,9.75900000000000109393050173878236819e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.45281693188283000939264866246958263e-01,9.85900000000000109601216990995453671e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.45281693188283000939264866246958263e-01,9.95900000000000109809383808112670522e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.45281693188283000939264866246958263e-01,1.00590000000000011001755062522988737e-01,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.45281693188283000939264866246958263e-01,1.01590000000000011022571744234710422e-01,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.45281693188283000939264866246958263e-01,1.02590000000000011043388425946432108e-01,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.45281693188283000939264866246958263e-01,1.03590000000000011064205107658153793e-01,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.46281693188283000960081547958679948e-01,9.35900000000000108560382905409369414e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.46281693188283000960081547958679948e-01,9.45900000000000108768549722526586265e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.46281693188283000960081547958679948e-01,9.55900000000000108976716539643803117e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.46281693188283000960081547958679948e-01,9.65900000000000109184883356761019968e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.46281693188283000960081547958679948e-01,9.75900000000000109393050173878236819e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.46281693188283000960081547958679948e-01,9.85900000000000109601216990995453671e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.46281693188283000960081547958679948e-01,9.95900000000000109809383808112670522e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.46281693188283000960081547958679948e-01,1.00590000000000011001755062522988737e-01,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.46281693188283000960081547958679948e-01,1.01590000000000011022571744234710422e-01,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.46281693188283000960081547958679948e-01,1.02590000000000011043388425946432108e-01,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.46281693188283000960081547958679948e-01,1.03590000000000011064205107658153793e-01,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.47281693188283000980898229670401633e-01,9.35900000000000108560382905409369414e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.47281693188283000980898229670401633e-01,9.45900000000000108768549722526586265e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.47281693188283000980898229670401633e-01,9.55900000000000108976716539643803117e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
1.08005966433283384729030496274049256e+00,3.47281693188283000980898229670401633e-01,9.65900000000000109184883356761019968e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
